customerid,domestic
17841,True
14911,False
14096,True
12748,True
14606,True
15311,True
14646,False
13089,True
13263,True
14298,True
15039,True
14156,False
18118,True
14159,True
14796,True
15005,True
16033,True
14056,True
573585,True
14769,True
17511,True
13081,True
16549,True
14456,True
14527,True
15719,True
15555,True
16931,True
17811,True
14505,True
12415,False
18283,True
17338,True
581219,True
12921,True
17757,True
581492,True
17675,True
15159,True
580729,True
16764,True
16904,True
13137,True
558475,True
15547,True
16923,True
17920,True
17735,True
579777,True
581217,True
537434,True
15529,True
16360,True
16729,True
16241,True
580730,True
15856,True
538071,True
580367,True
580115,True
581439,True
13969,True
16713,True
14502,True
580983,True
12681,False
578344,True
538349,True
13230,True
14415,True
13098,True
578347,True
14194,True
537638,True
537237,True
536876,True
576617,True
536592,True
14088,True
537823,True
16686,True
576837,True
13694,True
17611,True
579508,True
14667,True
577078,True
537240,True
17238,True
17602,True
15023,True
15358,True
577358,True
15993,True
14534,True
576618,True
12867,True
17337,True
16910,True
15861,True
17231,True
576840,True
579187,True
537666,True
538177,True
14367,True
536544,True
578844,True
575930,True
577768,True
15356,True
578827,True
15498,True
575176,True
539437,True
576329,True
17059,True
575477,True
15033,True
539958,True
12471,False
15998,True
14895,True
14049,True
17346,True
575875,True
579512,True
16161,True
13668,True
540551,True
14730,True
13319,True
12682,False
15640,True
578065,True
13408,True
538524,True
17954,True
17139,True
559055,True
578067,True
17315,True
575739,True
15021,True
16558,True
18041,True
538566,True
18069,True
17220,True
13069,True
17365,True
12540,False
559052,True
539434,True
15044,True
15867,True
540848,True
13018,True
539453,True
12621,False
12567,False
541421,True
18109,True
17581,True
16746,True
15078,True
14085,True
16813,True
560772,True
13268,True
16712,True
14562,True
13451,True
560434,True
12474,False
539451,True
13798,True
12841,True
560926,True
13097,True
539436,True
13521,True
559816,True
18102,True
15615,True
541827,True
13488,True
17340,True
13050,True
14684,True
17107,True
12433,False
574950,True
17377,True
16984,True
14546,True
17576,True
540977,True
574076,True
574298,True
15601,True
541592,True
17364,True
17758,True
14704,True
15752,True
17799,True
575177,True
540026,True
15061,True
13004,True
17243,True
540821,True
574074,True
541695,True
16710,True
541423,True
15034,True
13767,True
17706,True
13458,True
17530,True
14800,True
14849,True
12637,False
17865,True
558614,True
15443,True
16007,True
12472,False
14587,True
541219,True
14432,True
13078,True
16843,True
560225,True
17813,True
16422,True
541422,True
18116,True
16426,True
541696,True
17509,True
16474,True
14547,True
14936,False
12757,False
16133,True
14903,True
18055,True
18122,True
14711,True
14688,True
541104,True
15249,True
559693,True
16745,True
16393,True
541424,True
16110,True
12451,False
14395,True
562955,True
13985,True
540418,True
14701,True
540646,True
12683,False
14702,True
13148,True
574561,True
12484,False
13709,True
12720,False
540995,True
15150,True
16779,True
17428,True
559338,True
13755,True
13534,True
13001,True
12705,False
559923,True
14713,True
13571,True
17450,True
13975,True
541497,True
13871,True
540352,True
14535,True
560773,True
540468,True
550458,True
571508,True
558777,True
14071,True
14583,True
15570,True
17965,True
15436,True
13209,True
16919,True
15194,True
14178,True
16814,True
13742,True
17049,True
17677,True
16791,True
14680,True
13269,True
16326,True
559163,True
17613,True
16327,True
570187,True
12856,True
14961,True
14506,True
17050,True
17625,True
12839,True
13418,True
559506,True
15513,True
17769,True
13174,True
17850,True
16700,True
16049,True
13102,True
558774,True
558904,True
12477,False
12971,True
13869,True
15805,True
13468,True
15427,True
12766,False
15382,True
16940,True
15727,True
15426,True
550470,True
561209,True
15493,True
18223,True
12626,False
17571,True
16523,True
546896,True
16839,True
16187,True
14525,True
17634,True
15708,True
559337,True
17975,True
17068,True
559817,True
15750,True
16242,True
556812,True
17284,True
570688,True
14446,True
12428,False
14390,True
569545,True
14057,True
16873,True
562933,True
540681,True
571716,True
18225,True
15453,True
17686,True
540154,True
572550,True
16794,True
14286,True
14410,True
16115,True
567671,True
16705,True
552232,True
12517,False
16942,True
570871,True
16440,True
539492,True
541516,True
578149,True
14472,True
16609,True
15786,True
17870,True
16684,True
572553,True
15152,True
17719,True
17449,True
13113,True
14723,True
14189,True
15058,True
12731,False
15271,True
15984,True
15834,True
17218,True
16255,True
14572,True
12539,False
15804,True
17426,True
568567,True
17416,True
17652,True
580610,True
17596,True
16728,True
14329,True
17017,True
13334,True
12536,False
15910,True
539595,True
13178,True
564754,True
14426,True
12362,False
12700,False
16029,True
14191,True
13599,True
571713,True
568719,True
16670,True
572758,True
17126,True
15532,True
570872,True
16550,True
15544,True
16655,True
571931,True
17528,True
569372,True
13471,True
14659,True
14449,True
16265,True
17690,True
554514,True
14031,True
568134,True
14810,True
14808,True
12476,False
565919,True
12714,False
545897,True
17716,True
12359,False
16771,True
560090,True
17372,True
548894,True
569898,True
14099,True
552229,True
17589,True
580612,True
12709,False
565840,True
16945,True
17961,True
550474,True
15907,True
569202,True
14180,True
15301,True
578833,True
14146,True
18226,True
556237,True
14462,True
539631,True
12957,True
14030,True
570690,True
15502,True
16938,True
550471,True
16744,True
14573,True
568721,True
564974,True
572549,True
14040,True
17651,True
13988,True
15059,True
566060,True
560433,True
14291,True
15644,True
14719,True
579297,True
570465,True
14755,True
17191,True
15701,True
16016,True
16145,True
12431,False
16464,True
557112,True
14653,True
17609,True
569374,True
16717,True
559162,True
12583,False
13124,True
12490,False
567668,True
540255,True
16348,True
17019,True
15351,True
576644,True
550500,True
16409,True
15189,True
544599,True
12749,True
12753,False
565234,True
13198,True
14529,True
17160,True
13610,True
17673,True
16370,True
568135,True
15531,True
16722,True
14277,False
567901,True
16081,True
18077,True
551997,True
567670,True
575138,True
566952,True
12627,False
13267,True
545215,True
545568,True
13527,True
573137,True
13505,False
17389,True
17861,True
547042,True
12662,False
16592,True
14422,True
13013,True
545895,True
554694,True
16767,True
546136,True
18145,True
17730,True
17827,True
12378,False
17463,True
15518,True
568949,True
15444,True
12949,True
556108,True
16186,True
15144,True
16005,True
15514,True
581498,True
13777,True
14092,True
17015,True
555275,True
541830,True
14530,True
14554,True
565917,True
13680,True
15676,True
14978,True
564818,True
544812,True
569700,True
14733,True
569544,True
564837,True
17348,True
15572,True
17593,True
548373,True
14051,True
12744,False
17585,True
581023,True
15707,True
15622,True
17097,False
17211,True
565396,True
17400,True
18096,True
16121,True
15290,True
16011,True
13999,True
16928,True
544684,True
564758,True
12481,False
15808,True
555397,True
16395,True
565233,True
14698,True
571257,True
544681,True
544434,True
12597,False
14044,True
16905,True
17419,True
17228,True
13735,True
16657,True
16556,True
13764,True
561217,True
564840,True
563193,True
14419,True
13842,True
13232,True
15787,True
15046,True
14735,True
562843,True
564817,True
559051,True
16719,True
17323,True
14060,True
546008,True
14524,True
16891,True
581238,True
547248,True
16458,True
18204,True
575947,True
567667,True
12607,False
557502,True
562934,True
13266,True
14132,True
13614,True
551995,True
17590,True
15296,True
16525,True
17858,True
15521,True
14649,True
13448,True
14963,True
17404,False
17091,True
17725,True
565232,True
543467,True
566602,True
14709,True
16401,True
18172,True
13700,True
577531,True
14591,True
18125,True
542255,True
566949,True
16782,True
15114,True
566757,True
563195,True
15379,True
562715,True
548893,True
556932,True
17777,True
13047,True
15298,True
548516,True
564835,True
13736,True
14499,True
567673,True
14221,True
552514,True
16743,True
15416,True
14498,True
564221,True
564838,True
17894,True
545464,True
15756,True
550496,True
14388,True
18022,True
557938,True
15858,True
565617,True
17750,True
549295,True
557324,True
17790,True
16818,True
563549,True
12417,False
561515,True
15484,True
17085,True
571082,True
15764,True
566446,True
13634,True
565841,True
562024,True
546007,True
556636,True
568716,True
12553,False
13285,True
12449,False
550953,True
564760,True
545667,True
547386,True
539750,True
566221,True
15955,True
12437,False
564757,True
556813,True
562553,True
16726,True
561513,True
16626,True
544186,True
12955,True
552508,True
17341,True
14227,True
16015,True
557644,True
14401,True
15009,True
13184,True
16469,True
12347,False
549155,True
555510,True
574856,True
543826,True
16533,True
561651,True
17472,True
562113,True
567507,True
14083,True
553718,True
13881,True
542344,True
16059,True
14307,True
14461,True
15525,True
13588,True
565847,True
546884,True
17974,True
16200,True
13536,True
16880,True
542906,True
545216,True
562264,True
17997,True
557937,True
15696,True
13523,True
17567,True
13772,True
542541,True
15974,True
15632,True
18245,True
13566,True
13015,True
15738,True
547788,True
555150,True
546891,True
16180,True
16755,True
579694,True
564756,True
564755,True
14639,True
13558,True
555276,True
12836,True
16607,True
13838,True
547249,True
13139,True
13815,False
16442,True
541999,True
14112,True
572897,True
552857,True
17073,True
562420,True
13381,True
12444,False
550636,True
556459,True
549524,True
14944,True
553013,True
16407,True
16470,True
547964,True
550542,True
14004,True
12688,False
17837,True
567665,True
554511,True
562717,True
18272,True
544323,True
14669,True
13093,True
13362,True
549023,True
17644,True
17001,True
543013,True
17728,True
14907,True
15687,True
14662,True
12473,False
15838,True
15574,True
16678,True
16511,True
17591,True
564825,True
16085,True
546888,True
16303,True
550541,True
14125,True
572540,True
561820,True
548191,True
13437,True
16283,True
12370,False
18198,True
16837,True
545217,True
13654,True
13596,True
15218,True
565231,True
543660,True
579471,True
16019,True
14179,True
546306,True
15527,True
13880,True
566603,True
14592,True
18229,True
16800,True
12708,False
548194,True
17213,True
14503,True
15506,True
12668,False
14175,True
561214,True
550499,True
13394,True
571714,True
16898,True
14334,True
17084,True
13507,True
14299,True
551718,True
14016,False
554310,True
547830,True
17659,True
552234,True
14121,True
12562,False
15511,True
14971,True
571797,True
555277,True
561369,True
13090,True
13949,True
15916,True
544928,True
12779,False
14234,True
18139,True
12613,False
550987,True
12501,False
16877,True
545333,True
12721,False
14842,True
16669,True
12678,False
15065,True
13426,True
13971,True
13373,True
12569,False
16775,True
15464,True
17774,True
555278,True
15628,True
564857,True
15004,True
554512,True
16520,True
561218,True
14081,True
16316,True
14282,True
553387,True
14110,True
546406,True
17027,True
13384,True
15024,True
15491,True
543909,True
13994,True
15673,True
17069,True
12877,True
16701,True
541969,True
16788,True
553890,True
13883,True
16332,True
18075,True
570258,True
16340,True
16633,True
15407,True
14629,True
546892,True
556243,True
550986,True
14032,True
547250,True
17566,True
13956,True
17203,True
14593,True
12685,False
563093,True
16907,True
16725,True
562114,True
571061,True
561371,True
12970,True
15906,True
579787,True
15281,True
16191,True
15365,True
12520,False
550638,True
547967,True
12480,False
16809,True
557500,True
16013,True
562417,True
14952,True
16983,True
15755,True
14732,True
13901,True
14243,True
17071,True
542622,True
14428,True
547547,True
13911,True
13644,True
555923,True
16014,True
537640,True
17863,True
16466,True
538877,True
552520,True
553162,True
13208,True
17802,True
14868,True
15862,True
15769,True
13632,True
12395,False
12577,False
17700,True
17979,True
13110,True
15581,True
16477,True
548522,True
16770,True
17545,True
17883,True
17164,True
14487,True
558240,True
15089,True
17921,True
536982,True
14482,True
573553,True
544089,True
15051,True
555924,True
15919,True
14852,True
16916,True
13246,True
15235,True
14262,True
15006,True
13212,True
543182,True
543399,True
13756,True
13769,True
13517,True
15860,True
12502,False
13126,True
13862,True
16240,True
552000,True
543358,True
17288,True
15203,True
17812,True
18196,True
14387,True
15987,True
18260,True
17612,True
18168,True
18156,True
543546,True
544598,True
15845,True
15125,True
15854,True
17504,True
17442,True
554054,True
538351,True
552702,True
15811,True
14710,True
13136,True
16871,True
536865,True
17434,True
18065,True
16156,True
14841,True
547385,True
548203,True
552493,True
15874,True
17516,True
13924,True
564820,True
13952,True
13804,True
14766,True
553549,True
16222,True
13048,True
17838,True
15373,True
543530,True
539718,True
551174,True
17744,True
12524,False
13141,True
555925,True
16497,True
17314,True
16150,True
13555,True
13704,True
17293,True
16889,True
17114,True
15022,True
16460,True
13317,True
17422,True
16258,True
18210,True
549525,True
16225,True
17787,True
13021,True
542664,True
12743,False
16057,True
17131,True
14623,True
13340,True
14135,True
555722,True
14776,True
17444,False
12727,False
14696,True
16271,True
13168,True
571305,True
15038,True
15827,True
15674,True
16570,True
568057,True
15796,True
13365,True
15157,True
553389,True
16438,True
558066,True
17360,True
14670,True
13115,True
551340,True
14854,True
12357,False
15877,True
14382,True
15996,True
17180,True
16076,True
16367,True
16918,True
17685,True
13576,True
14844,True
14465,True
12935,True
14341,True
16987,True
569137,True
13593,True
16869,True
543345,True
12598,False
16735,True
543097,True
15012,True
17368,True
12712,False
14930,False
13422,True
16376,True
15720,True
15872,True
18044,True
15036,True
16170,True
17265,True
14657,True
18079,True
541971,True
12360,False
566787,True
14626,True
14565,True
12456,False
15228,True
17696,True
540832,True
18231,True
15482,True
12584,False
12656,False
16899,True
13993,True
568411,True
15584,True
545078,True
17092,True
15494,True
13908,True
12397,False
14878,True
16261,True
17629,True
14107,True
14418,True
13548,True
551719,True
17287,True
17259,True
18016,True
14577,True
15819,True
16706,True
14321,True
14309,True
16875,True
14493,True
16652,True
16253,True
13014,True
12838,True
12901,True
18257,True
537643,True
16210,True
13159,True
15410,True
15965,True
543985,True
18043,True
17109,True
13552,True
12556,False
14825,True
558068,True
16801,True
537642,True
15251,True
557645,True
16985,True
16293,True
15060,True
538153,True
545713,True
17722,True
12937,True
13771,True
13344,True
13199,True
13895,True
16628,True
15932,True
14898,True
15641,True
15800,True
18180,True
17682,True
12518,False
15220,True
12948,True
12578,False
13870,True
14232,True
14224,True
16324,True
13725,True
14211,True
539708,True
16143,True
12423,False
15716,True
14360,True
566985,True
16126,True
12726,False
17884,True
15376,True
544776,True
15704,True
13758,True
14665,True
13510,True
16841,True
15665,True
555149,True
16369,True
17667,True
17272,True
17406,True
16672,True
573601,True
12840,True
14239,True
15002,True
13782,True
13982,True
17088,True
17672,True
17897,True
14700,True
12647,False
12854,True
18219,True
15549,True
16201,True
15563,True
13854,True
12409,False
14544,True
12594,False
15054,True
15901,True
13890,True
14553,True
14640,True
16515,True
540355,True
15983,True
18034,True
13481,True
17289,True
14258,True
15093,True
13077,True
13983,True
13658,True
14245,True
544214,True
17254,True
15810,True
538149,True
14250,True
15241,True
17461,True
15031,True
17459,True
17797,True
16456,True
14062,True
14541,True
15172,True
15128,True
17381,True
15214,True
553393,True
14305,True
538148,True
13196,True
17491,True
16374,True
15679,True
16358,True
13320,True
14837,True
539737,True
12916,True
16434,True
16379,True
17886,True
12965,True
12560,False
16284,True
14215,True
16279,True
14451,True
13327,True
18097,True
12843,True
15291,True
15530,True
14292,True
12406,False
13224,True
12408,False
541871,True
13659,True
14161,True
13715,True
17705,True
14408,True
12610,False
543237,True
12933,True
13309,True
14504,True
17321,True
12868,True
14257,True
17451,True
14217,True
12432,False
16571,True
15321,True
17555,True
12523,False
16361,True
15880,True
537645,True
13012,True
15123,True
17512,True
14607,True
13134,True
17236,True
17162,True
14093,True
17768,True
543713,True
18241,True
14404,True
17964,True
16912,True
13875,True
18235,True
15465,True
15620,True
15594,True
15068,True
13421,True
17214,True
543448,True
14315,True
14210,True
12940,True
12947,True
13435,True
13717,True
15164,True
16003,True
15950,True
15953,True
14290,True
12747,True
15573,True
17800,True
14651,True
16418,True
17864,True
12782,False
14595,True
16066,True
15106,True
14759,True
17290,True
17043,True
14866,True
16806,True
17159,True
14675,True
16383,True
13849,True
14515,True
12380,False
12931,True
14584,True
574941,True
16892,True
13271,True
554956,True
16885,True
16023,True
15105,True
12615,False
17061,True
16031,True
14543,True
15113,True
16960,True
15411,True
16394,True
13637,True
12388,False
17614,True
12391,False
13467,True
18178,True
16455,True
12633,False
16168,True
12635,False
576365,True
15505,True
14664,True
17738,True
13601,True
13030,True
15237,True
18252,True
551468,True
15976,True
13546,True
13650,True
15799,True
15334,True
13607,True
14507,True
16674,True
14871,True
14901,True
14414,True
12669,False
15048,True
17042,True
14443,True
16805,True
12684,False
16618,True
16221,True
12758,False
15850,True
15981,True
13379,True
16205,True
15201,True
16496,True
16495,True
16372,True
16224,True
13822,True
17198,True
569415,True
14621,True
17086,True
15367,True
12438,False
12865,False
12909,True
18036,True
16992,True
12383,False
15146,True
16790,True
15179,True
16750,True
16817,True
12963,True
15370,True
16638,True
12585,False
14397,True
541869,True
566577,True
16012,True
17890,True
13850,True
17405,True
17759,True
12429,False
13183,True
17282,True
577150,True
12826,True
17917,True
13627,True
16353,True
15660,True
17655,True
16714,True
553148,False
14740,True
556080,True
17999,True
16245,True
551173,True
14038,True
13827,True
17754,True
16906,True
15747,True
16676,True
17052,True
15508,True
539738,True
13213,True
15154,True
17397,True
13959,True
12759,False
15187,True
16347,True
17648,True
12988,True
14034,True
16244,True
12620,False
12847,True
15721,True
16979,True
15606,True
541809,True
15952,True
15889,True
14748,True
13265,True
18092,True
13357,True
17469,True
548162,True
13695,True
546388,True
17932,True
16362,True
14336,True
17663,True
16218,True
16009,True
540238,True
18179,True
17105,True
14467,True
12670,False
16153,True
12528,False
542109,True
13590,True
12576,False
17188,True
16924,True
16128,True
13157,True
16762,True
18230,True
15700,True
15245,True
12625,False
17507,True
569414,True
17554,True
18239,True
15339,True
16386,True
14048,True
14209,True
13520,False
15483,True
552659,True
14934,False
15288,True
15743,True
17252,True
16173,True
17515,True
17173,True
13667,True
542794,True
15785,True
13316,True
16951,True
13995,True
14913,True
15898,True
14312,True
16980,True
17345,True
17371,True
14985,True
13259,True
13544,True
12674,False
15122,True
551339,True
16553,True
16503,True
16504,True
12619,False
13722,True
13149,True
13475,True
15485,True
16010,True
551547,True
13491,True
564230,True
15533,True
12381,False
16398,True
12886,True
562846,True
14954,True
13577,True
562104,True
17490,True
13155,True
13623,True
13280,True
16169,True
17147,True
16595,True
541221,True
577844,True
15392,True
17968,True
15394,True
16463,True
13991,True
16444,True
12455,False
14102,True
13186,True
17994,True
17779,True
15967,True
13569,True
15596,True
12853,True
12398,False
549100,True
12352,False
16730,True
15111,True
17054,True
16341,True
14005,True
15129,True
575748,True
12928,True
16053,True
17519,True
12463,False
574967,True
16045,True
16431,True
17731,True
17379,True
12876,False
15240,True
17595,True
15429,True
541870,True
14965,True
16101,True
17481,True
14794,True
13162,True
13118,True
17656,True
15067,True
17063,True
12890,True
15265,True
560567,True
13562,True
17796,True
14064,True
13564,True
17867,True
17302,True
17888,True
13477,True
17082,True
12364,False
15671,True
15545,True
12704,False
18161,True
15737,True
13305,True
15140,True
13851,True
12952,True
15117,True
17266,True
14656,True
17702,True
17075,True
17179,True
536862,True
17914,True
13647,True
14235,True
13630,True
570087,True
13301,True
15050,True
16656,True
15855,True
546972,True
16900,True
16709,True
13158,True
550740,True
16295,True
14916,True
565378,True
15694,True
17470,True
18242,True
16131,True
14921,True
15680,True
537641,True
17387,True
17255,True
15535,True
546648,True
559038,True
17618,True
17676,True
13055,True
12783,False
14251,True
17828,False
12985,True
13313,True
13425,True
15260,True
578746,True
538883,True
547396,True
17619,True
16929,True
13860,True
13324,True
13310,True
17936,True
16531,True
17037,True
15000,True
15471,True
12494,False
541493,True
14105,True
16776,True
567981,True
16653,True
16368,True
15472,True
15870,True
17095,True
15073,True
13533,True
17183,True
15939,True
13611,True
13752,True
15791,True
16022,True
13808,True
12710,False
14540,True
14560,True
17949,True
12377,False
18073,True
13117,True
539736,True
14407,True
12910,True
563439,True
15903,True
558371,True
17014,True
13151,True
13082,True
18177,True
13314,True
12942,True
14375,True
17537,True
550278,True
16042,True
14998,True
14276,True
17764,True
543000,True
13032,True
14246,True
15814,True
