customerid,domestic
16554,True
15933,True
13428,True
16065,True
567024,True
567461,True
14673,True
13831,True
571119,True
15398,True
573580,True
18082,True
539739,True
14514,True
579751,True
12994,True
564841,True
15134,True
18117,True
17230,True
548505,True
14396,True
15730,True
565767,True
545027,True
14226,True
17320,True
14893,True
570592,True
17786,True
559521,False
16399,True
558116,True
13176,True
12483,False
15349,True
12885,True
14116,True
17350,True
12407,False
16859,True
580754,True
17522,True
14869,True
17950,True
580146,True
14466,True
548514,True
17633,True
15722,True
16416,True
12904,True
542536,True
551012,True
16637,True
15025,True
12349,False
13744,True
18188,True
556803,True
13450,True
564516,True
14729,True
15104,True
14758,True
14188,True
14715,True
14691,True
17041,True
15053,True
14344,True
18130,True
578940,True
14976,True
17375,True
14511,True
14214,True
573286,False
18094,True
15019,True
15503,True
14823,True
556082,True
16054,True
14834,True
17062,True
542624,True
12645,False
14087,True
14745,True
12462,False
566534,True
16359,True
574356,True
13761,True
15069,True
12689,False
14447,True
18287,True
15801,True
14904,True
18189,True
12508,False
17277,True
13064,True
14561,True
17295,True
15831,True
15826,True
17306,True
15136,True
16748,True
17248,True
542115,True
14692,True
12590,False
16317,True
13486,True
16895,True
16172,True
16249,True
14364,True
12526,False
17669,True
544201,True
14442,False
576391,True
12723,False
15500,True
17966,True
18202,True
12546,False
548504,True
580148,True
15625,True
12989,True
16056,True
548163,True
543532,True
14019,True
548663,True
17727,True
16188,True
15681,True
16807,True
13429,True
15605,True
14130,True
14140,True
566164,True
553768,True
13500,True
550208,True
16094,True
17783,True
579291,True
16098,True
12997,True
13813,False
12716,False
12762,False
15041,True
17204,True
17158,True
15145,True
13532,True
13240,True
13802,True
12872,True
16208,True
13882,True
565303,False
16795,True
16612,True
13642,True
17301,True
14035,True
14856,True
17412,True
549586,True
14267,True
551009,True
14533,True
543533,True
13673,True
539740,True
18221,True
15839,True
17100,True
15977,True
553541,True
572704,True
17931,True
17976,True
571554,True
573274,True
16040,True
17047,True
16274,True
13456,True
14078,True
12611,False
13221,True
12951,True
15745,True
568408,True
17562,True
580519,True
16062,True
16629,True
542625,True
17175,True
552687,True
12393,False
17410,True
17885,True
13636,True
546977,True
14532,True
12457,False
14948,True
555115,True
13167,True
17090,True
544205,True
556826,True
17081,True
13474,True
17070,True
12530,False
16842,True
13728,True
17221,True
17809,True
12936,True
12754,False
14297,True
15184,True
13192,True
14335,False
12906,True
553766,True
15353,True
13138,True
17604,True
16206,True
15272,True
553167,True
13652,True
15763,True
16445,True
542252,True
14452,True
17058,True
13447,True
15440,True
15449,True
16493,True
17064,True
16406,True
12630,False
14389,True
12534,False
16600,True
15821,True
12371,False
16934,True
16644,True
18263,True
16685,True
13635,True
581256,True
16688,True
16024,True
12775,False
559499,True
557640,True
559796,True
13476,True
16949,True
15891,True
17832,True
15630,True
14959,True
18237,True
17671,True
14672,True
17392,True
16266,True
17835,True
14739,True
14857,True
14223,True
17189,True
14293,True
18143,True
13867,True
17454,True
15329,True
565927,False
14995,True
15550,True
14817,True
16804,True
16903,True
14346,True
16693,True
13884,True
14775,True
16350,True
15026,True
13107,True
16921,True
15608,True
572185,True
553523,True
16402,True
542998,True
13719,True
12572,False
15948,True
16780,True
18005,True
17169,True
15088,True
15456,True
543171,True
17358,True
15706,True
13515,True
13931,True
13821,True
543629,True
14859,True
15434,True
579557,True
559914,True
14441,True
581497,True
13629,True
12820,True
14801,True
17608,True
14216,True
560780,True
14741,True
14383,True
16385,True
17913,True
550210,True
15289,True
13297,True
543732,True
12784,False
17860,True
558119,True
552676,True
13814,False
16175,True
13243,True
17402,True
15460,True
13363,True
557231,True
543201,True
17793,True
13662,True
14552,True
15920,True
12412,False
13235,True
560938,True
18001,True
13846,True
14171,True
548502,True
15108,False
15406,True
15457,True
14359,True
12356,False
16768,True
15227,True
16572,True
15306,True
15452,True
13591,True
12354,False
17908,True
14920,True
13203,True
15522,True
16102,True
13681,True
17250,True
554714,True
15571,True
541811,True
552677,True
16560,True
16204,True
12609,False
12446,False
17765,True
550209,True
16936,True
541975,False
15466,True
541993,True
13308,True
17299,True
14625,True
13760,True
556093,True
16915,True
553542,True
15062,True
17373,True
14508,True
13780,True
15553,True
15658,True
561367,True
538880,True
14381,True
14052,True
13655,True
18171,True
547552,True
12550,False
564646,True
14738,True
14549,True
551004,True
12828,True
550214,True
12722,False
16536,True
16320,False
17839,True
13211,True
15489,True
14716,True
14953,True
14597,True
12500,False
12399,False
14440,True
17311,True
556095,True
16036,True
14409,True
13122,True
15253,True
17597,True
15032,True
14897,True
575973,False
555327,True
13835,True
17247,True
12599,False
17703,True
18126,True
15156,True
12600,False
551005,True
13294,True
543200,True
13339,True
16415,True
13692,True
16954,True
14231,True
14256,True
13439,True
15832,True
13979,True
17646,True
553543,True
550215,True
16270,True
12772,False
16930,True
12488,False
552662,True
12434,False
17433,True
14050,True
17458,True
14883,True
545716,True
14690,True
541508,True
15568,True
553767,True
539955,True
14815,True
556433,True
16364,True
15433,True
16932,True
16480,True
13455,True
12717,False
14594,True
17007,True
546656,True
15066,True
15712,True
17649,True
12752,False
15421,True
16092,True
17771,True
16667,True
13583,True
13501,False
13430,True
16734,True
12405,False
573426,True
18035,True
13121,True
13330,True
16594,True
15467,True
17303,True
542633,True
17772,True
13549,True
552670,True
13495,True
17579,True
554961,True
546652,True
12844,True
16419,True
17135,True
12919,True
12657,False
554285,True
15990,True
17096,True
558388,False
16639,True
17505,True
17083,True
544766,True
540356,True
544206,True
12679,False
14067,True
15238,True
14163,True
15599,True
15239,True
560245,False
14770,True
14261,True
15132,True
14725,True
15276,True
14129,True
14154,True
14167,True
15211,True
12514,False
13354,True
16243,True
12701,False
13336,True
548164,True
15192,True
16365,True
550205,True
15900,True
17297,True
17848,True
17383,True
15645,True
552675,True
15602,True
571500,True
15829,True
13389,True
560293,True
579744,True
15579,True
557481,True
13109,True
17857,True
17720,True
16777,True
15399,True
14598,True
17594,True
547397,True
12652,False
13708,True
15841,True
13376,True
16494,True
15835,True
14655,True
17552,True
552660,True
17324,True
13492,False
12851,True
17624,True
17653,True
17002,True
12913,True
548166,True
12640,False
558682,True
14152,True
14488,True
12372,False
12680,False
18110,True
15978,True
15095,True
13563,True
14875,True
545715,True
552668,True
557494,True
13656,True
18248,True
12724,False
560298,True
554293,True
12465,False
17527,True
15076,True
15322,True
15325,True
12878,True
13940,True
15883,True
12541,False
15815,True
17819,True
16774,True
15626,True
13066,True
16108,True
550123,True
12849,True
16933,True
17564,True
550207,True
18236,True
14157,True
554958,True
13707,True
17739,True
15618,True
17984,True
546653,True
14818,True
13037,True
564087,False
16103,True
15415,True
545317,True
17967,True
559802,True
544207,True
544202,True
15028,True
16624,True
14550,True
560779,True
543451,True
17432,True
15270,True
17223,True
12545,False
13171,True
15807,True
15312,True
14862,True
561080,True
17144,True
17048,True
15079,True
544771,True
15656,True
12822,True
548167,True
16833,True
559488,True
14805,True
541810,True
14002,True
17227,True
17229,True
15255,True
17874,True
539735,True
14475,True
565286,True
538881,True
14485,True
13941,True
16229,True
16235,True
13396,True
552684,True
15274,True
18045,True
13028,True
14352,True
13016,True
18127,True
558810,True
14138,True
547399,True
545025,True
552672,True
12939,True
17385,True
14289,True
14880,True
16343,True
12857,True
14790,True
14379,True
13824,True
544770,True
18265,True
17521,True
13200,True
536864,True
17692,True
13431,True
16020,True
15507,True
13131,True
16573,True
18015,True
559493,True
15478,True
13278,True
17561,True
13140,True
16184,True
16727,True
16209,True
558864,False
544772,True
541878,True
18061,True
13939,True
14141,True
14128,True
17795,True
553175,True
551010,True
553535,False
552674,True
13575,True
552683,True
14076,True
545717,True
18192,True
12815,False
17724,True
541130,True
17660,True
550206,True
12925,True
12794,False
15437,True
16747,True
17357,True
14731,True
14918,True
12646,False
554960,True
16718,True
14412,True
565928,False
12764,False
17286,True
14829,True
13499,True
15480,False
546649,True
16411,True
15866,True
16392,True
558118,True
16333,True
15757,True
16539,True
559491,True
16893,True
17873,True
13790,True
15576,True
15116,True
13925,True
546976,True
547398,True
14676,True
15252,True
12778,False
16681,True
14198,True
17004,True
13370,True
17006,True
552678,True
13617,True
16268,True
16306,True
14204,True
560291,True
15782,True
13568,True
14127,True
12642,False
557493,True
15366,True
17580,True
14009,True
16214,True
16309,True
14803,True
543461,True
18183,True
16902,True
14923,True
15582,True
18181,True
16897,True
13516,True
17431,True
15384,True
18212,True
17937,True
13730,True
558809,True
17425,True
14177,True
15809,True
548165,True
15215,True
545714,True
15980,True
544468,False
15208,True
13900,True
13720,True
17051,True
541131,True
13040,True
17664,True
552667,True
552663,True
17551,True
17734,True
13233,True
15611,True
14470,True
16723,True
12653,False
17115,True
17806,True
13173,True
18144,True
13606,True
16759,True
17411,True
12453,False
14229,True
16449,True
14896,True
13509,True
539744,True
15951,True
14075,True
16212,True
14077,True
15074,True
17550,True
18259,True
14958,True
17101,True
14240,True
13291,True
13743,True
557643,True
12883,True
556081,True
15957,True
12728,False
12617,False
13165,True
555324,True
15795,True
13166,True
16485,True
15275,True
18167,True
580366,True
18211,True
17429,True
13356,True
16950,True
13026,True
550211,True
13341,True
16969,True
13726,True
14320,True
552671,True
16518,True
14193,True
14362,True
14984,True
13598,True
547551,True
16971,True
16996,True
14357,True
13350,True
13464,True
552665,True
16330,True
552681,True
12673,False
543172,True
15812,True
13989,True
15167,True
14754,True
12735,False
15297,True
15830,True
14323,True
18101,True
556085,True
15723,True
15402,True
17466,True
15539,True
12421,False
551006,True
14779,True
14158,True
14631,True
14222,True
15918,True
15813,True
16769,True
15894,True
16086,True
14113,True
15865,True
16127,True
17642,True
13639,True
12628,False
13282,True
559497,True
544204,True
13823,True
17499,True
12719,False
18004,True
12697,False
17514,True
14149,True
14988,True
546650,True
17242,True
14450,True
559039,True
17125,True
15110,True
538884,True
17201,True
18232,True
17869,True
17912,True
13888,True
16043,True
17251,True
13685,True
12676,False
553545,True
12379,False
16354,True
14020,True
15577,True
14201,True
18106,True
17930,True
13397,True
17631,True
16882,True
13402,True
14765,True
16037,True
14014,True
13236,True
17904,True
18088,True
16491,True
556087,True
14001,True
17911,True
542999,True
13799,True
17988,True
18136,True
15414,True
13951,True
18160,True
572680,False
539741,True
541584,True
16978,True
16099,True
550213,True
14830,True
17503,True
17267,True
18093,True
14966,True
12830,True
15985,True
18170,True
12468,False
564184,False
544768,True
16823,True
15315,True
17119,True
13539,True
16084,True
14036,True
12638,False
14205,True
14931,False
16122,True
17398,True
556428,True
13375,True
16914,True
16134,True
543450,True
14356,True
17770,True
13023,True
18151,True
16883,True
13518,True
14756,True
18104,True
13258,True
541506,True
13731,True
551008,True
16232,True
559689,True
12422,False
16345,True
13565,True
17924,True
14720,True
17460,True
15655,True
14867,True
15380,True
562936,True
12693,False
15205,True
16311,True
16322,True
16216,True
15027,True
543899,False
16721,True
12413,False
18150,True
15762,True
13034,True
12739,False
14968,True
C557663,False
14459,True
16136,True
16887,True
556825,True
13187,True
541495,True
16142,True
12521,False
554546,True
541132,True
12713,False
554526,True
18067,True
18123,True
14233,True
558683,True
13878,True
559043,True
12425,False
13496,True
16203,True
12458,False
553544,True
16447,True
12435,False
17447,True
15643,True
13388,True
15197,True
12624,False
13819,True
16140,True
13950,True
17584,True
17232,True
15646,True
15335,True
13253,True
546651,True
15320,True
552673,True
16116,True
16230,True
551007,True
17146,True
15669,True
16412,True
13753,True
17843,True
17695,True
14101,True
18158,True
15103,True
546973,True
16479,True
14108,True
558837,True
17193,True
12658,False
14778,True
17962,True
16567,True
12694,False
15790,True
17637,True
15714,True
17362,True
17733,True
12513,False
13963,True
12478,False
14937,False
13385,True
14910,True
17749,True
15994,True
17708,True
541496,True
16642,True
14306,True
542997,True
544208,True
13741,True
560296,True
16513,True
13046,True
15081,True
547400,True
16164,True
546655,True
16389,True
15332,False
12475,False
15492,True
573633,True
539742,True
15014,True
14643,True
546974,True
16603,True
555320,True
12842,True
18033,True
14970,True
15258,True
13914,True
544767,True
560777,True
12512,False
16753,True
17891,True
14338,True
16766,True
14013,True
12418,False
17367,True
15408,True
12461,False
16052,True
13487,True
12893,True
13557,True
548168,True
14567,True
15244,True
17557,True
14284,True
15971,True
17905,True
18072,True
12654,False
12479,False
12535,False
16357,True
578539,False
14047,True
12616,False
12982,True
541133,True
13225,True
15624,True
12571,False
17370,True
555322,True
18176,True
550212,True
12557,False
12967,True
15246,True
13812,False
18009,True
16070,True
546654,True
17329,True
17523,True
16008,True
13560,True
17817,True
16384,True
16589,True
15677,True
552666,True
17623,True
16943,True
13044,True
12589,False
15318,True
16616,True
16461,True
13868,True
557496,True
14891,True
13955,True
12707,False
17403,True
13800,True
15822,True
14272,True
13572,True
555336,True
13732,True
16275,True
17034,True
556092,True
15725,True
16380,True
549738,False
12374,False
17035,True
14176,True
13170,True
575649,True
13238,True
17124,True
17344,True
545024,True
15344,True
551423,True
15881,True
16551,True
14557,True
558874,True
16666,True
16120,True
15651,True
12769,False
17899,True
18228,True
18121,True
14439,False
16026,True
18205,True
14539,True
16602,True
14973,True
12667,False
15223,True
16356,True
16017,True
13810,False
15018,True
12427,False
18200,True
13355,True
557642,True
14497,True
558316,True
12649,False
14023,True
17244,True
13784,True
539745,True
18173,True
15569,True
15556,True
16968,True
15109,True
13934,True
18013,True
13919,False
15091,True
558321,True
13787,True
12510,False
574918,False
13292,True
13000,True
18217,True
12991,True
15561,True
12390,False
15303,True
556089,True
13116,True
15585,True
16584,True
14265,False
13684,True
16561,True
17704,True
16654,True
13816,False
16546,True
15806,True
18014,True
560290,True
16535,True
16488,True
16107,True
549537,True
17480,True
555326,True
541879,True
559518,True
12644,False
550203,True
15232,True
16139,True
556427,True
16083,True
16413,True
14349,True
16185,True
15386,True
17972,True
17970,True
14660,True
16682,True
14006,True
16529,True
17418,True
18119,True
16613,True
17957,True
12924,True
16113,True
17679,True
17829,False
16601,True
17980,True
14753,True
16966,True
13276,True
18008,True
14474,True
17420,True
13035,True
16141,True
14481,True
12631,False
13894,True
13954,True
13094,True
539245,True
16117,True
12944,True
13865,True
14133,True
15853,True
14647,True
12424,False
15450,True
14813,True
14620,True
14489,True
13918,True
14420,True
17298,True
556516,True
17111,True
12454,False
13410,True
559801,True
17520,True
15052,True
15589,True
15904,True
13737,True
14645,True
14788,True
12987,True
15133,True
14658,True
16400,True
12579,False
14585,True
14824,True
14820,True
13427,True
15364,True
14708,True
13833,True
16146,True
18078,True
15468,True
14652,True
15947,True
17489,True
556091,True
558046,False
18085,True
14082,True
14164,True
15326,True
556094,True
16152,True
15475,True
14273,True
18018,True
13193,True
17197,True
15435,True
15551,True
15746,True
12426,False
16030,True
17361,True
16104,True
15182,True
15780,True
15541,True
13005,True
17712,True
15754,True
14722,True
14173,True
17569,True
13506,True
15163,True
14644,True
17235,True
13085,True
13189,True
14270,True
16621,True
17990,True
12420,False
560292,True
15147,True
17582,True
16475,True
12922,True
12920,True
13417,True
17892,True
15448,True
12999,True
13974,True
12384,False
17374,True
16825,True
16732,True
15543,True
14022,True
12923,True
17333,True
15963,True
14570,True
16182,True
15417,True
14851,True
13721,True
18155,True
17502,True
15840,True
16811,True
12811,False
17313,True
14037,True
16816,True
13643,True
12573,False
17462,True
17033,True
15300,True
17386,True
13705,True
15121,True
12664,False
539337,False
13368,True
542867,True
18114,True
13885,True
16574,True
14331,True
16018,True
16352,True
16025,True
17423,True
546364,True
13038,True
17898,True
18011,True
13358,True
13859,True
13748,True
17222,True
14873,True
16863,True
14636,True
17935,True
12781,False
14744,True
556513,True
16038,True
14960,True
14780,True
18062,True
15035,True
17133,True
12930,True
17274,True
13892,True
17674,True
17495,True
14586,True
17351,True
14997,True
13928,True
13936,True
17621,True
14912,False
C547725,True
12993,True
560778,True
12845,True
15469,True
15372,True
15988,True
12695,False
12808,False
14285,True
13524,True
571652,False
14304,True
15165,True
12410,False
539743,True
16720,True
16708,True
15517,True
13244,True
566179,False
15768,True
14421,True
16643,True
12832,True
13603,True
16593,True
12816,False
12348,False
12740,False
15075,True
16298,True
17078,True
13461,True
15648,True
13570,True
559042,True
12691,False
14311,True
13904,True
16955,True
15142,True
17878,True
17396,True
17880,True
14150,True
14139,True
14400,True
14403,True
13352,True
13594,True
16773,True
16884,True
13311,True
17736,True
18216,True
552539,False
16820,True
13573,True
16824,True
13745,True
16838,True
16614,True
14100,True
13027,True
15528,True
17630,True
17540,True
16484,True
15304,True
15734,True
547993,False
557480,True
13398,True
17560,True
15092,True
13092,True
13248,True
14332,True
17849,True
17573,True
15071,True
15342,True
14174,True
18112,True
17960,True
16233,True
15454,True
13322,True
15438,True
15213,True
12809,False
12447,False
558681,True
556083,True
18071,True
16278,True
12802,False
17542,True
14165,True
18164,True
13405,True
12596,False
14162,True
13538,True
559494,True
15292,True
575601,True
13670,True
12729,False
12591,False
541507,True
556429,True
550204,True
13675,True
15921,True
15057,True
17760,True
16272,True
16751,True
14600,True
547219,True
12824,True
17076,True
17219,True
17194,True
14712,True
15774,True
13247,True
12866,False
17233,True
16965,True
15789,True
12491,False
17859,True
15097,True
12827,True
13759,True
12394,False
15639,True
557641,True
15636,True
13584,True
558811,True
13873,True
12895,True
12792,False
17636,True
12912,True
12980,True
16441,True
14902,True
13414,True
14184,True
13853,True
13091,True
17486,True
12516,False
15314,True
15592,True
13750,True
17376,True
14628,True
14068,True
14317,True
577489,True
15537,True
16650,True
17852,True
556824,True
537253,True
16250,True
569896,True
15864,True
12833,True
15975,True
16211,True
16803,True
16834,True
12601,False
18218,True
17134,True
14578,True
17138,True
548310,True
15897,True
15837,True
17701,True
16763,True
558319,True
13615,True
17181,True
12506,False
14342,True
16063,True
16999,True
12945,True
16072,True
14512,True
547224,True
13485,True
15099,True
16378,True
17526,True
16174,True
17836,True
16404,True
545315,True
12950,True
13933,True
15345,True
558680,True
17985,True
15090,True
17154,True
17588,True
17830,True
12725,False
17658,True
16625,True
13249,True
15149,True
13649,True
13801,True
559489,True
16808,True
15882,True
18159,True
17711,True
13359,True
17263,True
13338,True
17919,True
560999,True
15597,True
15230,True
15175,True
15225,True
15264,True
14413,True
552338,True
13602,True
12363,False
13579,True
12580,False
13740,True
14894,True
16830,True
13142,True
14850,True
12793,False
12915,True
14619,True
17508,False
16160,True
16758,True
16147,True
15777,True
13531,True
17045,True
17046,True
18024,True
13473,True
565455,True
15847,True
13300,True
16297,True
15852,True
16305,True
16826,True
14431,True
13075,True
541129,True
12464,False
18006,True
15047,True
14703,True
13863,True
555325,True
13774,True
15695,True
15243,True
15153,True
13817,False
14453,True
13210,True
17031,True
12558,False
13372,True
14697,True
16711,True
17654,True
16499,True
12976,True
18274,True
17038,True
18250,True
14142,True
556090,True
17928,True
16034,True
539220,True
14021,True
16982,True
15130,True
539458,True
13504,True
15120,True
12733,False
16252,True
17951,True
568693,True
563547,False
14041,True
17767,True
14098,True
15748,True
15969,True
579546,True
14104,True
14762,True
13589,True
16079,True
17934,True
14206,True
16135,True
15923,True
17977,True
17926,True
12538,False
15675,True
15781,True
15654,True
16239,True
12639,False
15930,True
14220,True
12559,False
16071,True
17889,True
15652,True
12448,False
13323,True
18027,True
15115,True
570837,True
13927,True
17483,True
15308,True
18095,True
16967,True
13395,True
539650,True
15287,True
16947,True
15279,True
