customerid,domestic
17226,True
14350,True
16648,True
558835,True
12365,False
16697,True
15185,True
13345,True
13343,True
13332,True
18154,True
C571196,True
14974,True
556821,True
12498,False
556515,True
13304,True
12493,False
18261,True
14555,True
13893,True
561091,True
12703,False
18053,True
15343,True
16425,True
537654,True
13239,True
14622,True
13220,True
13716,True
558117,True
14448,True
12648,False
12790,False
15713,True
14015,True
570236,True
13364,True
18135,True
16339,True
16668,True
12593,False
16627,True
16236,True
17510,True
12582,False
554957,True
16851,True
13923,True
540828,True
14951,True
14247,True
16325,True
14950,True
15210,True
13706,True
12564,False
13318,True
13844,True
12981,True
15825,True
12452,False
14888,True
15148,True
15010,True
538154,True
14633,True
13727,True
15557,True
12852,True
559514,True
13104,True
18059,True
17190,True
555321,True
12507,False
556086,True
16448,True
14855,True
14608,True
12715,False
17155,True
13497,True
15017,True
12612,False
C537251,True
12614,False
556188,True
13953,True
15016,True
17140,True
17946,True
17761,True
13600,True
536756,True
18203,True
17237,True
539746,True
15690,True
14757,True
12544,False
16909,True
14747,True
14536,True
18222,True
13621,True
16855,True
12552,False
16948,True
15664,True
14476,True
17901,True
14496,True
15186,True
557482,True
14538,True
13626,True
16483,True
16850,True
576646,False
17955,True
16566,True
17438,True
18108,True
17453,True
17457,True
18099,True
13899,True
16473,True
13416,True
13837,True
561667,False
16157,True
18056,True
16193,True
16207,True
13449,True
18040,True
14264,True
18037,True
12650,False
16318,True
16292,True
14333,True
16563,True
16715,True
17356,True
12566,False
12956,True
15261,True
15949,True
576828,True
16781,True
17697,True
541128,True
15623,True
15193,True
13329,True
17691,True
13887,True
15912,True
12643,False
14348,True
575759,False
18193,True
13917,True
555323,True
14513,True
14517,True
12718,False
13874,True
12834,True
14528,True
14479,True
12763,False
542936,True
18105,True
17940,True
12492,False
18142,True
15699,True
13466,True
16366,True
561090,True
16217,True
15621,True
17120,True
15863,True
16423,True
13502,True
13045,True
17693,True
14886,True
16109,True
15776,True
16149,True
13494,True
14905,True
15938,True
17253,True
17732,True
16202,True
14972,True
16482,True
13411,True
559515,True
16091,True
13083,True
16796,True
15520,True
15254,True
17666,True
15107,True
13369,True
15609,True
16260,True
17501,True
13052,True
16956,True
14881,True
17548,True
13897,True
17343,True
14828,True
15552,True
13146,True
12953,True
14581,True
12519,False
13503,True
18120,True
18081,True
17498,True
17456,True
12623,False
14618,True
17856,True
18185,True
16660,True
16517,True
538678,True
16528,True
16552,True
16555,True
14339,True
14460,True
13984,True
16281,True
12358,False
556924,False
12787,False
15181,True
13328,True
14427,True
17855,True
14491,True
16478,True
13763,True
559040,True
15424,True
13803,True
13460,True
13791,True
13930,True
13453,True
559692,True
14522,True
570475,True
15363,True
13781,True
14288,True
15346,True
15341,True
16433,True
558120,True
13177,True
15604,True
554959,True
15820,True
13856,True
17816,True
12527,False
12531,False
14737,True
13886,True
14126,True
548604,True
17018,True
16498,True
12375,False
560283,False
18149,True
557497,True
15497,True
13245,True
13419,True
13990,True
16124,True
16123,True
16119,True
17678,True
16112,True
539300,True
15885,True
15127,True
557151,True
15280,True
13678,True
16957,True
17354,True
15319,True
13226,True
14932,False
16321,False
18251,True
13932,True
16313,True
17171,True
546763,True
17239,True
18276,True
14518,True
13592,True
14242,True
17256,True
12350,False
17152,True
559800,True
18190,True
545316,True
13479,True
17895,True
17893,True
16247,True
15333,True
14000,True
14301,True
17506,True
12561,False
546368,True
16952,True
16793,True
16739,True
12592,False
12962,True
13273,True
12797,False
14638,True
15598,True
14024,True
16778,True
15224,True
13657,True
16027,True
16810,True
16619,True
541127,True
17094,True
13349,True
15637,True
13529,True
13153,True
537025,True
17359,True
17973,True
12532,False
13351,True
15749,True
15634,True
580508,True
13382,True
14236,True
12812,False
13067,True
17142,True
14114,True
17176,True
17742,True
16812,True
12690,False
17172,True
17854,True
12818,False
18213,True
557675,False
17157,True
16403,True
13972,True
17278,True
536755,True
547238,True
16183,True
15236,True
15823,True
13978,True
12414,False
12515,False
15540,True
17694,True
16342,True
15087,True
14885,True
573267,True
17011,True
17684,True
13828,True
15869,True
12436,False
14029,True
13512,True
558808,True
15124,True
13672,True
549714,True
13889,True
14784,True
12750,False
17668,True
15516,True
13272,True
13127,True
13060,True
13008,True
16177,True
17040,True
17388,True
14687,True
17384,True
16526,True
16689,True
12604,False
14793,True
540556,False
15143,True
16848,True
16583,True
14109,True
12504,False
14089,True
13255,True
15396,True
15783,True
12489,False
14073,True
16961,True
12785,False
14484,True
545581,True
13284,True
17128,True
14416,True
14411,True
16527,True
16926,True
16647,True
536801,True
15355,True
15119,True
13348,True
16451,True
554265,True
15732,True
17789,True
15234,True
17153,True
14385,True
13762,True
17053,True
17166,True
17430,True
15986,True
17969,True
13561,True
17531,True
16256,True
17475,True
17312,True
13049,True
579909,True
575906,True
14947,True
13043,True
15857,True
17415,True
16159,True
18129,True
16215,True
13699,True
16198,True
13489,True
15554,True
15473,True
15942,True
12581,False
17615,True
17234,True
18010,True
16315,True
575844,True
13065,True
16509,True
16858,True
14870,True
579740,True
14915,True
16125,True
13390,True
12795,False
15504,True
14689,True
14799,True
17409,True
13618,True
13242,True
16761,True
16756,True
17987,True
12355,False
16510,True
12497,False
567539,True
14480,True
12990,True
543544,True
15578,True
16690,True
14819,True
14624,True
554683,True
17600,True
13663,True
17824,True
17535,True
539733,True
15607,True
553858,True
15667,True
559492,True
15139,True
13986,True
18074,True
16587,True
560294,True
16105,True
539991,True
14847,True
15199,True
15330,True
13805,True
547810,True
14046,True
18262,True
14964,True
17785,True
580124,False
12373,False
13169,True
13441,True
558869,True
18282,True
546949,True
18215,True
15045,True
558485,True
569676,True
15360,True
16471,True
12882,True
13711,True
559041,True
15793,True
14666,True
17205,True
15400,True
13792,True
13960,True
13666,True
13631,True
16302,True
12602,False
16832,True
12770,False
15692,True
15263,True
13754,True
17262,True
15678,True
16641,True
14798,True
17978,True
17572,True
17906,True
14804,True
16792,True
15007,True
14434,True
15917,True
12829,True
13325,True
15393,True
14145,True
12586,False
15925,True
17603,True
15922,True
14523,True
16847,True
18270,True
15385,True
12837,True
13718,True
556088,True
12660,False
17010,True
16997,True
17309,True
15836,True
569321,True
15886,True
13898,True
15670,True
16989,True
13697,True
14569,True
12879,True
16519,True
17110,True
17334,True
15724,True
17939,True
14501,True
14327,True
580369,True
14957,True
13436,True
14860,True
13809,False
13508,True
15277,True
17781,True
558610,True
15307,True
14218,True
17877,True
14079,True
15888,True
16096,True
16596,True
17492,True
15844,True
16181,True
16450,True
16189,True
13482,True
12732,False
15221,True
16179,True
13404,True
15935,True
13321,True
15462,True
16500,True
16080,True
16557,True
13980,True
579352,True
15895,True
14355,True
15267,True
13587,True
553857,False
16282,True
16598,True
14377,True
543536,True
12702,False
14012,True
545586,True
570473,True
15659,True
15970,True
16581,True
16611,True
15766,True
13973,True
14111,True
570761,True
16338,True
16829,True
13946,True
13033,True
539990,True
13295,True
558896,True
17680,True
539482,True
15174,True
13062,True
14806,True
13279,True
539747,True
13926,True
17517,True
13826,True
12442,False
17030,True
14863,True
14975,True
14882,True
13262,True
13182,True
17317,True
14477,True
17670,True
14929,True
13858,True
16846,True
537858,True
573916,True
16836,True
15096,True
536885,False
12871,True
13962,True
17900,True
536640,True
16866,True
14761,True
17862,True
15432,True
13483,True
12672,False
13712,True
13806,True
13229,True
13470,True
17044,True
13811,False
14241,True
18224,True
14551,True
12902,True
559799,True
13420,True
12441,False
18280,True
17165,True
14271,True
14287,True
18165,True
13929,True
577181,True
16337,True
536920,True
17187,True
14537,True
13434,True
13462,True
15327,True
15412,True
15388,False
17118,True
15198,True
14935,False
14727,True
17714,True
13581,True
17723,True
17737,True
13029,True
15773,True
552865,True
564365,True
12551,False
17791,True
552540,False
17887,True
14055,True
15733,True
14714,True
17805,True
17871,True
15683,True
17866,True
580537,True
561243,True
12565,False
14924,True
14853,True
18146,True
14208,True
14889,True
548996,True
12622,False
12618,False
561691,True
17496,True
13108,True
18066,True
12386,False
15523,True
13513,True
16050,True
12522,False
18030,True
13061,True
560050,True
12966,True
12574,False
16097,True
578842,True
12402,False
12367,False
13976,True
16591,True
539753,True
539074,True
15135,True
539493,True
12738,False
14483,True
16680,True
12430,False
15262,True
16696,True
16835,True
13261,True
17525,True
17534,True
15447,True
13669,True
16048,True
17538,True
17217,True
17339,True
12641,False
550641,True
18169,True
13519,True
16000,True
16349,True
573174,True
17601,True
15587,True
558865,False
13070,True
17349,True
12588,False
17245,True
14212,True
16917,True
12651,False
13690,True
561892,True
12938,True
17436,True
18194,True
14237,True
17446,True
16665,True
16634,True
17464,True
12929,True
17279,True
14354,True
16620,True
13751,True
545827,True
14908,True
550128,True
546957,True
556936,True
550012,True
548994,True
546293,True
16752,True
541692,True
13227,True
13937,True
537839,True
15219,True
15348,True
17080,True
13845,True
12831,True
578066,True
17148,True
16427,True
12361,False
14436,True
15758,True
16852,True
17123,True
15663,True
16457,True
17117,True
13778,True
14326,True
14772,True
18278,True
15689,True
538778,True
15204,True
17025,True
12977,True
15101,True
17947,True
15206,True
18277,True
15740,True
539242,True
557495,True
14438,True
12798,False
15739,True
C541492,True
17353,True
16658,True
16178,True
14699,True
13686,True
17881,True
14314,True
548384,True
14693,True
17440,True
18138,True
16849,True
14059,True
13059,True
17455,True
15226,True
552017,True
12974,True
17650,True
14406,True
17643,True
578332,True
14632,True
13260,True
17698,True
17574,True
15843,True
15565,True
12450,False
16006,True
13101,True
13103,True
13638,True
15803,True
16055,True
13277,True
16913,True
17746,True
15257,True
13058,True
541494,True
568565,True
16114,True
14195,True
560117,True
14368,True
554652,True
14248,True
18269,True
16586,True
14981,True
16287,True
555502,True
15419,True
14238,True
16432,True
14280,True
581197,True
13710,True
547089,True
560297,True
577803,True
536991,True
571545,True
13207,True
15405,True
15381,True
16226,True
13484,True
18249,True
18209,True
15299,True
16351,True
13161,True
17958,True
13283,True
539951,True
15909,True
16988,True
15463,True
14641,True
15171,True
17647,True
16963,True
17639,True
13786,True
539457,True
14143,True
15395,True
551537,True
15937,True
15030,True
13072,True
15958,True
16959,True
15567,True
13347,True
16872,True
18281,True
14681,True
17122,True
17022,True
14500,True
12881,True
565852,True
543916,True
15717,True
13002,True
14494,True
15212,True
554056,True
559501,True
572097,True
13866,True
14066,True
12884,True
13876,True
17709,True
13938,True
556823,True
15361,True
14473,True
581431,True
13217,True
15797,True
16414,True
12888,True
14764,True
15775,True
552866,True
14760,True
16861,True
16757,True
15759,True
16597,True
538627,True
16227,True
18048,True
18191,True
569031,True
13922,True
14219,True
13133,True
14386,True
13145,True
18064,True
16248,True
18086,True
14890,True
15158,True
13807,True
15512,True
16163,True
16828,True
14601,True
18042,True
573176,True
15458,True
18147,True
539649,True
549181,True
17206,True
573154,False
C578097,True
559496,True
13723,True
545230,True
17414,True
14768,True
14295,True
14887,True
548699,True
14045,True
13689,True
15428,True
16430,True
15653,True
16424,True
14582,True
14967,True
14836,True
14054,True
14353,True
17330,True
15705,True
538666,True
16213,True
16516,True
538358,True
15100,True
15709,True
569237,True
555474,True
12821,True
13003,True
12547,False
17879,True
14495,True
15729,True
17325,True
559517,True
13493,False
12863,True
17718,True
15266,True
548562,False
536596,True
563930,True
16276,True
17513,True
18255,True
15422,True
17524,True
14027,True
569869,True
12686,False
542135,True
14147,True
558064,True
16190,True
573313,True
567982,True
15944,True
15397,True
16041,True
13079,True
15973,True
13080,True
14155,True
17578,True
14340,True
539479,True
18240,True
13095,True
13525,True
17556,True
539748,True
14196,True
15256,True
12509,False
18087,True
17268,True
17549,True
17929,True
14463,True
560993,True
14345,True
575900,True
16671,True
16878,True
16106,True
14782,True
16610,True
14039,True
15247,True
16582,True
15180,True
15610,True
14789,True
15612,True
14861,True
14795,True
16927,True
552009,True
554653,True
557024,True
558337,True
562916,True
557511,True
565764,True
557780,True
13299,True
554436,True
12823,True
16569,True
16617,True
16623,True
16698,True
16789,True
578037,True
13296,True
16998,True
17060,True
13223,True
13218,True
13216,True
17163,True
17468,True
17628,True
17640,True
17707,True
17820,True
12995,True
17844,False
12968,True
17991,True
18019,True
18032,True
18050,True
18227,True
537633,True
537679,True
573308,True
16542,True
16405,True
16377,True
15042,True
14124,True
14213,True
14259,True
13992,True
14393,True
14437,True
13958,True
13947,True
14542,True
14627,True
13848,True
14752,True
14962,True
15063,True
16363,True
15083,True
15168,True
15222,True
15347,True
15350,True
15445,True
13651,True
15593,True
13645,True
15661,True
579537,True
15703,True
13522,True
572515,True
17500,True
570838,True
570858,True
548977,True
542849,True
548386,True
12755,False
548322,True
544938,True
547082,True
551177,True
567301,True
544324,True
12734,False
13006,True
12984,True
16308,True
550963,True
15728,True
14987,True
14865,True
17788,True
14816,True
13832,True
14792,True
12659,False
575677,True
18220,True
580748,True
18246,True
14840,True
17620,True
555250,True
544469,False
13693,True
570472,True
15368,True
17174,True
17212,True
15526,True
564847,True
13160,True
13147,True
568217,True
559161,True
17394,True
12403,False
12401,False
577777,True
12548,False
549122,True
566072,True
15160,True
15098,True
17026,True
18256,True
575130,True
551176,True
539412,True
16446,True
567427,True
562530,True
539480,True
13514,True
539648,True
579361,True
16387,True
14373,True
14371,True
539952,True
542387,True
12353,False
564021,True
572190,True
563088,True
540685,True
553100,True
559694,True
14053,True
563467,True
580732,True
14080,True
12897,True
549236,True
574432,True
12756,False
537637,True
563687,True
14609,True
16532,True
13551,True
15899,True
14566,False
14548,True
14661,True
12873,True
14520,True
16505,True
16462,True
539070,True
536780,True
14457,True
537621,True
13682,True
548945,True
16171,True
15744,True
548901,True
579289,True
15992,True
548653,True
548674,True
15619,True
541982,True
15374,True
552522,True
14616,True
14589,True
12587,False
552063,True
562225,True
13948,True
564185,True
564785,True
14423,True
552534,True
14300,True
14185,True
14148,True
14117,True
580674,True
561509,True
13877,True
14777,True
14785,True
14946,True
560995,True
550898,True
15043,True
15049,True
12605,False
550249,True
15178,True
550011,True
13739,True
15286,True
549536,True
16262,True
16679,True
16319,True
18273,True
538044,True
543263,True
537411,True
574574,True
574742,True
12891,True
575084,True
12908,True
538520,True
18058,True
543762,True
18017,True
571052,True
544326,True
13011,True
17775,True
538096,True
C561239,False
576588,True
539825,True
571891,True
556625,True
12817,False
556679,True
540474,True
542137,True
539992,True
572883,True
12864,True
573025,True
573290,False
539449,True
557229,True
12855,True
539323,True
539045,True
C553854,True
12736,False
544418,True
17024,True
16986,True
17616,True
555926,True
C577779,True
16784,True
16742,True
16716,True
12665,False
12789,False
547006,True
16565,True
16545,True
13403,True
16506,True
547364,True
546663,True
563717,True
544595,True
13194,True
13132,True
17536,True
13144,True
576829,False
C547091,True
17391,True
12445,False
569149,True
580724,True
572757,True
579463,True
566224,True
566874,True
569534,True
571930,True
578788,True
572099,True
571894,True
571929,True
575934,True
564018,True
C567518,False
C543185,True
570497,True
575925,True
574428,True
570470,True
567974,True
574556,True
570462,True
580683,True
580699,True
C557664,False
C554716,True
580739,True
580150,True
578828,True
571222,True
565346,True
573540,True
580709,True
577231,True
581435,True
12346,True
547723,True
544082,True
547239,True
15488,True
15603,True
15638,True
546876,True
15649,True
546779,True
546444,True
15691,True
546311,True
546109,True
15945,True
16073,True
545832,True
16162,True
544431,True
16344,True
15442,True
547411,True
15423,True
550640,True
14199,True
14603,True
14642,True
551536,True
14682,True
551325,True
550931,True
549896,True
548219,True
14821,True
15216,True
548895,True
15269,True
548624,True
548390,True
548321,True
544088,True
16429,True
13967,True
16468,True
17547,True
17553,True
17747,True
17831,True
17896,True
17941,True
17942,True
539481,True
539223,True
17995,True
18080,True
18084,True
538649,True
538127,True
537442,True
18268,True
536555,True
17427,True
17408,True
539839,True
16976,True
543751,True
16659,True
16692,True
542871,True
16754,True
16856,True
541652,True
540973,True
539979,True
17029,True
17079,True
540497,True
17186,True
540186,True
17382,True
539986,True
552035,True
536565,True
552541,False
554811,True
555927,True
13228,True
556431,True
556499,True
13188,True
556907,True
13130,True
557253,True
557254,True
557323,True
558055,True
558566,True
558569,True
13106,True
13068,True
559304,True
559520,True
560121,True
12917,True
12875,True
12870,True
560900,True
561245,True
12666,False
563027,True
13298,True
558243,True
552862,True
553715,True
553171,True
552892,True
552832,True
552713,True
13452,True
552834,True
554538,True
17715,True
580715,True
C561966,True
17752,True
C559949,False
17443,False
C558364,True
17763,True
14424,True
14576,True
15316,True
17347,True
12943,True
C553862,True
C562030,True
17331,True
13017,True
17307,True
17291,True
17102,True
C548605,True
577401,True
14679,True
13099,True
575974,False
17923,True
14351,True
16990,True
575057,True
C579757,True
14119,True
18233,True
575162,True
12603,False
18184,True
18174,True
18141,True
13841,True
18133,True
18113,True
C575153,True
C574288,True
575696,True
C573180,True
18068,True
12791,False
17986,True
C569495,False
17956,True
17948,True
13829,True
12814,False
C562617,False
575928,True
17925,True
16995,True
577780,True
C547008,True
13185,True
C539948,False
C539756,True
16061,True
C538686,True
15940,True
13703,True
15753,True
580521,True
15668,True
15070,True
15657,True
13135,True
15118,True
C546758,True
15195,True
15562,True
15524,True
15510,True
13391,True
13366,True
13270,True
536558,True
15313,True
15389,True
13302,True
13307,True
16078,True
16093,True
16138,True
16144,True
16953,True
16881,True
C545506,False
16765,True
C543384,True
16738,True
16737,True
14705,True
C542860,True
16579,True
C542540,True
16454,True
14090,True
578823,True
13120,True
16428,True
C540854,True
13747,True
16323,True
C540559,False
16257,True
C540155,False
578845,True
578847,True
16148,True
563579,True
573181,True
536866,True
567135,True
551847,True
551848,True
551853,True
552006,True
552194,True
552524,True
552525,True
567146,True
553157,True
569551,True
566761,True
566635,True
553353,True
553849,True
554841,True
554945,True
554967,True
555878,True
551716,True
551538,True
567674,True
551506,True
547025,True
547225,True
569516,True
547393,True
547865,True
548204,True
548393,True
548692,True
548720,True
549040,True
568691,True
549314,True
549534,True
549668,True
549712,True
551317,True
551425,True
556033,True
556514,True
556730,True
559805,True
560217,True
560367,True
560494,True
560591,True
560755,True
560775,True
560865,True
561000,True
564628,True
561333,True
561516,True
562350,True
564205,True
562536,True
562588,True
562937,True
563160,True
559924,True
559522,True
556810,True
559490,True
557140,True
565755,True
557501,True
557610,True
565400,True
557936,True
558236,True
558242,True
558246,True
558453,True
565076,True
558697,True
564954,True
564951,True
558720,True
558866,False
559166,True
547009,True
547007,True
536883,True
539734,True
539656,True
539665,True
539713,True
563190,True
573177,True
539714,True
539715,True
539729,True
539751,True
569818,True
539758,True
539759,True
539989,True
540116,True
540150,True
540227,True
540375,True
540476,True
539651,True
539643,True
573310,True
539500,False
537220,True
537230,True
537252,True
537675,True
574519,True
538060,True
538188,True
574309,True
574270,True
538724,True
538867,True
538885,True
539013,True
539081,True
539265,True
539441,True
539485,True
540495,True
540833,True
571932,True
544325,True
544438,True
544773,True
544820,True
544927,True
545299,True
545424,True
545584,True
570474,True
545703,True
545858,True
546002,True
546004,True
570286,True
546312,True
546393,True
546539,True
569863,True
544333,True
544085,True
540836,True
543922,True
541118,True
571910,True
541412,True
542127,True
542136,True
542253,True
542594,True
571703,True
571700,True
543018,False
543383,True
543385,True
543460,True
543753,True
571256,True
543796,True
543920,True
C579907,False
